market,code,date,date_raw,category,category_label,f_cash,f_rights_price,f_bonus,f_rights
0,000006,2012-05-24,20120524,5,增发,96784.9765625,98900.734375,97336.078125,98900.734375
0,000006,2012-07-11,20120711,1,"权益分派(送/转/派, 以float字段为准)",0.4000000059604645,0.0,3.0,0.0
0,000006,2012-07-11,20120711,2,配股,97336.078125,98900.734375,126536.90625,128570.953125
0,000006,2012-12-31,20121231,5,增发,126536.90625,128570.953125,126537.1015625,128570.953125
0,000006,2013-05-17,20130517,5,增发,126537.1015625,128570.953125,127233.609375,128570.953125
0,000006,2013-06-20,20130620,1,"权益分派(送/转/派, 以float字段为准)",1.0,0.0,0.5,0.0
0,000006,2013-06-20,20130620,2,配股,127233.609375,128570.953125,133595.296875,134999.5
0,000006,2013-12-31,20131231,5,增发,133595.296875,134999.5,133824.15625,134999.5
0,000006,2014-06-09,20140609,1,"权益分派(送/转/派, 以float字段为准)",1.5499999523162842,0.0,0.0,0.0
0,000006,2014-06-30,20140630,5,增发,133824.15625,134999.5,133889.71875,134999.5
0,000006,2015-06-19,20150619,1,"权益分派(送/转/派, 以float字段为准)",1.1799999475479126,0.0,0.0,0.0
0,000006,2015-06-30,20150630,5,增发,133889.71875,134999.5,134148.734375,134999.5
0,000006,2015-12-31,20151231,5,增发,134148.734375,134999.5,134026.609375,134999.5
0,000006,2016-06-17,20160617,1,"权益分派(送/转/派, 以float字段为准)",1.2000000476837158,0.0,0.0,0.0
0,000006,2016-06-30,20160630,5,增发,134026.609375,134999.5,134515.140625,134999.5
0,000006,2016-12-31,20161231,5,增发,134515.140625,134999.5,134488.390625,134999.5
0,000006,2017-06-16,20170616,1,"权益分派(送/转/派, 以float字段为准)",1.7999999523162842,0.0,0.0,0.0
0,000006,2017-06-30,20170630,5,增发,134488.390625,134999.5,134516.921875,134999.5
0,000006,2017-12-31,20171231,5,增发,134516.921875,134999.5,134826.734375,134999.5
0,000006,2018-06-22,20180622,1,"权益分派(送/转/派, 以float字段为准)",1.809999942779541,0.0,0.0,0.0
0,000006,2018-06-30,20180630,5,增发,134826.734375,134999.5,134830.796875,134999.5
0,000006,2018-12-31,20181231,5,增发,134830.796875,134999.5,134778.625,134999.5
0,000006,2019-06-19,20190619,1,"权益分派(送/转/派, 以float字段为准)",1.9500000476837158,0.0,0.0,0.0
0,000006,2019-06-30,20190630,5,增发,134778.625,134999.5,134830.796875,134999.5
0,000006,2020-06-18,20200618,1,"权益分派(送/转/派, 以float字段为准)",1.7899999618530273,0.0,0.0,0.0
0,000006,2020-12-31,20201231,5,增发,134830.796875,134999.5,134999.5,134999.5
0,000006,2021-06-23,20210623,1,"权益分派(送/转/派, 以float字段为准)",1.9299999475479126,0.0,0.0,0.0
0,000006,2022-06-21,20220621,1,"权益分派(送/转/派, 以float字段为准)",1.2100000381469727,0.0,0.0,0.0
0,000006,2023-06-28,20230628,1,"权益分派(送/转/派, 以float字段为准)",0.9399999976158142,0.0,0.0,0.0
0,000006,2023-06-30,20230630,5,增发,134999.5,134999.5,134998.734375,134999.5
0,000006,2025-12-31,20251231,5,增发,134998.734375,134999.5,134998.484375,134999.5
0,000007,1992-04-13,19920413,5,增发,0.0,0.0,1298.699951171875,2548.02001953125
0,000007,1992-11-09,19921109,1,"权益分派(送/转/派, 以float字段为准)",0.5,0.0,2.0,0.0
0,000007,1993-05-31,19930531,1,"权益分派(送/转/派, 以float字段为准)",0.0,9.0,2.0,5.0
0,000007,1993-05-31,19930531,2,配股,1298.699951171875,2548.02001953125,2400.139892578125,4331.6298828125
0,000007,1994-06-30,19940630,1,"权益分派(送/转/派, 以float字段为准)",1.0,0.0,4.0,0.0
0,000007,1994-06-30,19940630,2,配股,2400.139892578125,4331.6298828125,3360.0400390625,6064.2900390625
0,000007,1994-08-11,19940811,2,配股,3360.0400390625,6064.2880859375,4080.049072265625,7363.77783203125
0,000007,1995-08-02,19950802,1,"权益分派(送/转/派, 以float字段为准)",2.0,0.0,0.0,0.0
0,000007,1996-09-02,19960902,1,"权益分派(送/转/派, 以float字段为准)",0.30000001192092896,0.0,0.0,0.0
0,000007,1997-07-03,19970703,1,"权益分派(送/转/派, 以float字段为准)",0.0,0.0,9.5,0.0
0,000007,1997-07-07,19970707,2,配股,4080.049072265625,7363.77783203125,7956.09619140625,14359.3701171875
0,000007,2006-08-14,20060814,1,"权益分派(送/转/派, 以float字段为准)",0.0,0.0,5.199999809265137,0.0
0,000007,2006-08-14,20060814,5,增发,7956.09619140625,14359.3701171875,12093.26953125,18496.5390625
0,000007,2007-08-28,20070828,5,增发,12093.26953125,18496.5390625,14475.91015625,18496.5390625
0,000007,2009-10-21,20091021,3,派息/配股类,14475.9140625,18496.537109375,18496.537109375,18496.537109375
0,000007,2011-05-20,20110520,5,增发,18496.537109375,18496.537109375,18496.537109375,23096.537109375
0,000007,2012-12-31,20121231,5,增发,18496.537109375,23096.537109375,18483.1640625,23096.537109375
0,000007,2013-12-31,20131231,5,增发,18483.1640625,23096.537109375,18481.314453125,23096.537109375
0,000007,2014-06-06,20140606,5,增发,18481.314453125,23096.537109375,20581.314453125,23096.537109375
0,000007,2014-12-31,20141231,5,增发,20581.314453125,23096.537109375,20588.712890625,23096.537109375
0,000007,2015-12-31,20151231,5,增发,20588.712890625,23096.537109375,20579.345703125,23096.537109375
0,000007,2016-06-30,20160630,5,增发,20579.345703125,23096.537109375,20596.537109375,23096.537109375
0,000007,2017-05-22,20170522,1,"权益分派(送/转/派, 以float字段为准)",0.0,0.0,5.0,0.0
0,000007,2017-05-22,20170522,9,未知(9),20596.537109375,23096.537109375,30894.8046875,34644.8046875
0,000007,2024-11-21,20241121,5,增发,30894.8046875,34644.8046875,34644.8046875,34644.8046875
0,000008,1992-05-07,19920507,5,增发,0.0,0.0,1119.26025390625,2376.0
0,000008,1992-12-31,19921231,5,增发,1119.26025390625,2376.0,1138.4486083984375,2376.0
0,000008,1993-05-31,19930531,1,"权益分派(送/转/派, 以float字段为准)",0.5,0.0,1.5,0.0
0,000008,1993-05-31,19930531,5,增发,1138.4486083984375,2376.0,1309.2159423828125,2732.39990234375
0,000008,1993-06-28,19930628,5,增发,1309.2159423828125,2732.39990234375,1650.760009765625,3445.199951171875
0,000008,1994-06-16,19940616,1,"权益分派(送/转/派, 以float字段为准)",0.5,0.0,3.0,0.0
0,000008,1994-06-16,19940616,2,配股,1650.760009765625,3445.199951171875,2143.274658203125,4478.759765625
0,000008,1994-09-19,19940919,1,"权益分派(送/转/派, 以float字段为准)",0.0,3.0,0.0,1.5
0,000008,1994-10-31,19941031,2,配股,2143.27490234375,4478.759765625,2465.794921875,5150.57421875
0,000008,1995-08-30,19950830,1,"权益分派(送/转/派, 以float字段为准)",0.0,0.0,1.0,0.0
0,000008,1995-09-01,19950901,2,配股,2465.794921875,5150.57421875,2714.658935546875,5665.630859375
0,000008,1996-09-05,19960905,1,"权益分派(送/转/派, 以float字段为准)",0.0,0.0,3.0,0.0
0,000008,1996-09-09,19960909,2,配股,2714.658935546875,5665.630859375,3529.056884765625,7365.32080078125
0,000008,2005-12-13,20051213,1,"权益分派(送/转/派, 以float字段为准)",0.0,0.0,2.0,0.0
0,000008,2005-12-13,20051213,5,增发,3529.06005859375,7365.31982421875,4234.85986328125,7365.31982421875
0,000008,2007-05-11,20070511,5,增发,4234.86865234375,7365.32080078125,4803.30517578125,7365.32080078125
0,000008,2007-12-28,20071228,5,增发,4803.30517578125,7365.32080078125,5171.57080078125,7365.32080078125
0,000008,2010-07-23,20100723,3,派息/配股类,5171.57080078125,7365.32080078125,7365.31201171875,7365.32080078125
0,000008,2012-12-31,20121231,5,增发,7365.31201171875,7365.32080078125,7365.31201171875,15180.08203125
0,000008,2013-05-28,20130528,1,"权益分派(送/转/派, 以float字段为准)",0.0,0.0,10.0,0.0
0,000008,2013-05-28,20130528,9,未知(9),7365.31201171875,15180.08203125,14730.6240234375,30360.1640625
0,000008,2015-02-06,20150206,5,增发,14730.6240234375,30360.1640625,14730.6240234375,55389.26171875
0,000008,2015-03-13,20150313,1,"权益分派(送/转/派, 以float字段为准)",0.0,0.0,4.5,0.0
0,000008,2015-03-13,20150313,9,未知(9),14730.6240234375,55389.26171875,21359.404296875,80314.4296875
0,000008,2015-09-24,20150924,1,"权益分派(送/转/派, 以float字段为准)",0.0,0.0,20.0,0.0
0,000008,2015-09-24,20150924,9,未知(9),21359.404296875,80314.4296875,64072.8125,240943.296875
0,000008,2015-12-31,20151231,5,增发,64072.8125,240943.296875,64013.86328125,240943.296875
0,000008,2016-01-08,20160108,5,增发,64013.86328125,240943.296875,132002.28125,240943.296875
0,000008,2016-02-02,20160202,5,增发,132002.28125,240943.296875,132060.78125,266883.875
0,000008,2016-02-15,20160215,5,增发,132060.78125,266883.875,149759.0,266883.875
0,000008,2016-03-21,20160321,5,增发,149759.0,266883.875,149759.0,275770.9375
0,000008,2016-06-30,20160630,5,增发,149759.0,275770.9375,149493.96875,275770.9375
0,000008,2016-12-28,20161228,5,增发,149493.96875,275770.9375,149522.859375,280907.8125
0,000008,2017-02-06,20170206,5,增发,149522.859375,280907.8125,199512.71875,280907.8125
0,000008,2017-03-21,20170321,5,增发,199512.71875,280907.8125,201007.765625,280907.8125
0,000008,2017-06-02,20170602,1,"权益分派(送/转/派, 以float字段为准)",0.10000000149011612,0.0,0.0,0.0
0,000008,2017-07-07,20170707,5,增发,201007.765625,280907.8125,200382.84375,280822.625
0,000008,2017-09-25,20170925,5,增发,200382.84375,280822.625,198870.390625,281900.53125
0,000008,2017-10-24,20171024,5,增发,198870.390625,281900.53125,198870.390625,281832.96875
0,000008,2017-12-28,20171228,5,增发,198870.390625,281832.96875,201104.28125,281832.96875
0,000008,2017-12-31,20171231,5,增发,201104.28125,281832.96875,200921.28125,281832.96875
0,000008,2018-02-28,20180228,5,增发,200921.28125,281832.96875,263909.8125,281832.96875
0,000008,2018-03-21,20180321,5,增发,263909.8125,281832.96875,255787.6875,281832.96875
0,000008,2018-06-07,20180607,1,"权益分派(送/转/派, 以float字段为准)",0.5,0.0,0.0,0.0
0,000008,2018-06-30,20180630,5,增发,255787.6875,281832.96875,253987.6875,281832.96875
0,000008,2018-10-15,20181015,5,增发,253987.6875,281832.96875,254319.03125,281832.96875
0,000008,2018-12-31,20181231,5,增发,254319.03125,281832.96875,255658.5,281832.96875
0,000008,2019-01-08,20190108,5,增发,255658.5,281832.96875,255793.203125,278079.53125
0,000008,2019-03-21,20190321,5,增发,255793.203125,278079.53125,259912.421875,278079.53125
0,000008,2019-06-28,20190628,1,"权益分派(送/转/派, 以float字段为准)",0.10000000149011612,0.0,0.0,0.0
0,000008,2019-06-30,20190630,5,增发,259912.421875,278079.53125,259377.09375,278079.53125
0,000008,2019-12-31,20191231,5,增发,259377.09375,278079.53125,262782.75,278079.53125
0,000008,2020-01-10,20200110,5,增发,262782.75,278079.53125,266529.75,278079.53125
0,000008,2020-05-29,20200529,1,"权益分派(送/转/派, 以float字段为准)",0.10000000149011612,0.0,0.0,0.0
0,000008,2020-06-30,20200630,5,增发,266529.75,278079.53125,266518.21875,278079.53125
0,000008,2020-12-31,20201231,5,增发,266518.21875,278079.53125,266521.65625,278079.53125
0,000008,2021-06-30,20210630,5,增发,266521.65625,278079.53125,269378.28125,278079.53125
0,000008,2021-12-31,20211231,5,增发,269378.28125,278079.53125,269393.40625,278079.53125
0,000008,2022-06-30,20220630,5,增发,269393.40625,278079.53125,269449.15625,278079.53125
0,000008,2023-01-13,20230113,5,增发,269449.15625,278079.53125,263007.40625,271637.78125
0,000008,2023-06-30,20230630,5,增发,263007.40625,271637.78125,268667.4375,271637.78125
0,000008,2023-12-31,20231231,5,增发,268667.4375,271637.78125,267594.9375,271637.78125
0,000008,2024-06-30,20240630,5,增发,267594.9375,271637.78125,268602.4375,271637.78125
0,000008,2024-12-31,20241231,5,增发,268602.4375,271637.78125,271623.40625,271637.78125
0,000008,2025-06-30,20250630,5,增发,271623.40625,271637.78125,271629.6875,271637.78125
0,000009,1991-06-25,19910625,5,增发,0.0,0.0,9126.0,22503.0
0,000009,1992-08-31,19920831,2,配股,9126.0,22503.0,10951.0,26403.0
0,000009,1993-04-12,19930412,1,"权益分派(送/转/派, 以float字段为准)",0.8999999761581421,0.0,3.0,0.0
0,000009,1993-04-12,19930412,2,配股,10951.0,26403.0,35566.671875,64301.578125
0,000009,1994-06-16,19940616,1,"权益分派(送/转/派, 以float字段为准)",1.2200000286102295,0.0,7.0,0.0
0,000009,1995-07-21,19950721,1,"权益分派(送/转/派, 以float字段为准)",1.0,0.0,2.5,0.0
0,000009,1995-07-25,19950725,2,配股,35566.671875,64301.578125,44458.33984375,80376.9765625
0,000009,1996-04-24,19960424,1,"权益分派(送/转/派, 以float字段为准)",0.0,2.549999952316284,0.0,2.4000000953674316
0,000009,1996-08-07,19960807,1,"权益分派(送/转/派, 以float字段为准)",0.30000001192092896,0.0,0.5,0.0
0,000009,1996-08-09,19960809,2,配股,44458.33984375,80376.9765625,57942.73828125,95881.0
0,000009,1997-08-07,19970807,1,"权益分派(送/转/派, 以float字段为准)",0.20000000298023224,0.0,0.0,0.0
0,000009,2008-05-16,20080516,1,"权益分派(送/转/派, 以float字段为准)",0.0,0.0,2.8722400665283203,0.0
0,000009,2008-05-16,20080516,5,增发,57942.73828125,95881.0078125,74601.515625,103881.0
0,000009,2009-05-25,20090525,3,派息/配股类,74601.515625,103881.0,94063.953125,103881.0
0,000009,2009-07-31,20090731,3,派息/配股类,94063.953125,103881.0,94106.65625,103881.0
0,000009,2009-08-06,20090806,1,"权益分派(送/转/派, 以float字段为准)",0.30000001192092896,0.0,0.5,0.0
0,000009,2009-08-06,20090806,2,配股,94106.65625,103881.0,98811.984375,109075.0546875
0,000009,2010-02-05,20100205,3,派息/配股类,98811.984375,109075.0546875,98927.90625,109075.0546875
0,000009,2010-05-28,20100528,3,派息/配股类,98927.90625,109075.0546875,107129.890625,109075.0546875
0,000009,2010-08-27,20100827,1,"权益分派(送/转/派, 以float字段为准)",0.3499999940395355,0.0,0.0,0.0
0,000009,2010-09-03,20100903,3,派息/配股类,107129.890625,109075.0546875,107214.484375,109075.0546875
0,000009,2010-12-17,20101217,3,派息/配股类,107214.484375,109075.0546875,107274.6640625,109075.0546875
0,000009,2011-04-08,20110408,3,派息/配股类,107274.6640625,109075.0546875,107573.640625,109075.0546875
0,000009,2011-06-30,20110630,5,增发,107573.640625,109075.0546875,107580.2265625,109075.0546875
0,000009,2011-07-14,20110714,3,派息/配股类,107580.2265625,109075.0546875,107943.765625,109075.0546875
0,000009,2011-08-03,20110803,1,"权益分派(送/转/派, 以float字段为准)",0.20000000298023224,0.0,0.0,0.0
0,000009,2012-11-16,20121116,3,派息/配股类,107943.765625,109075.0546875,107945.2734375,109075.0546875
0,000009,2012-12-31,20121231,5,增发,107945.2734375,109075.0546875,107947.03125,109075.0546875
0,000009,2013-07-26,20130726,1,"权益分派(送/转/派, 以float字段为准)",0.30000001192092896,0.0,1.5,0.0
0,000009,2013-07-26,20130726,2,配股,107947.03125,109075.0546875,124139.0859375,125436.3125
0,000009,2014-07-09,20140709,1,"权益分派(送/转/派, 以float字段为准)",0.30000001192092896,0.0,2.0,0.0
0,000009,2014-07-09,20140709,2,配股,124139.0859375,125436.3125,148966.90625,150523.578125
0,000009,2015-03-04,20150304,5,增发,148966.90625,150523.578125,148966.90625,159210.734375
0,000009,2015-08-06,20150806,1,"权益分派(送/转/派, 以float字段为准)",0.20000000298023224,0.0,0.0,0.0
0,000009,2016-03-04,20160304,5,增发,148966.90625,159210.734375,155515.984375,159210.734375
0,000009,2016-07-08,20160708,5,增发,155515.984375,159210.734375,157041.890625,159210.734375
0,000009,2016-07-21,20160721,1,"权益分派(送/转/派, 以float字段为准)",0.699999988079071,0.0,3.5,0.0
0,000009,2016-07-21,20160721,2,配股,157041.890625,159210.734375,212006.546875,214934.5
0,000009,2016-12-31,20161231,5,增发,212006.546875,214934.5,212006.546875,214934.5
0,000009,2017-06-30,20170630,5,增发,212006.546875,214934.5,212008.90625,214934.5
0,000009,2017-08-16,20170816,1,"权益分派(送/转/派, 以float字段为准)",0.20000000298023224,0.0,0.0,0.0
0,000009,2017-12-31,20171231,5,增发,212008.90625,214934.5,211986.40625,214934.5
0,000009,2018-06-30,20180630,5,增发,211986.40625,214934.5,211978.90625,214934.5
0,000009,2018-07-27,20180727,1,"权益分派(送/转/派, 以float字段为准)",0.20000000298023224,0.0,0.0,0.0
0,000009,2019-06-30,20190630,5,增发,211978.90625,214934.5,211986.40625,214934.5
0,000009,2019-07-22,20190722,1,"权益分派(送/转/派, 以float字段为准)",0.20000000298023224,0.0,2.0,0.0
0,000009,2019-07-22,20190722,9,未知(9),211986.40625,214934.5,254383.6875,257921.390625
0,000009,2020-06-30,20200630,5,增发,254383.6875,257921.390625,254383.6875,257921.390625
0,000009,2020-08-13,20200813,1,"权益分派(送/转/派, 以float字段为准)",0.20000000298023224,0.0,0.0,0.0
0,000009,2020-08-21,20200821,5,增发,254383.6875,257921.390625,255189.796875,257921.390625
0,000009,2020-12-31,20201231,5,增发,255189.796875,257921.390625,255143.03125,257921.390625
0,000009,2021-08-26,20210826,1,"权益分派(送/转/派, 以float字段为准)",0.30000001192092896,0.0,0.0,0.0
0,000009,2022-08-31,20220831,1,"权益分派(送/转/派, 以float字段为准)",0.3499999940395355,0.0,0.0,0.0
0,000009,2023-08-03,20230803,1,"权益分派(送/转/派, 以float字段为准)",0.3499999940395355,0.0,0.0,0.0
0,000009,2024-07-26,20240726,1,"权益分派(送/转/派, 以float字段为准)",0.44999998807907104,0.0,0.0,0.0
0,000009,2025-06-30,20250630,5,增发,255143.03125,257921.390625,255377.59375,257921.390625
0,000009,2025-07-09,20250709,3,派息/配股类,255377.59375,257921.390625,257602.046875,257921.390625
0,000009,2025-08-27,20250827,1,"权益分派(送/转/派, 以float字段为准)",0.30000001192092896,0.0,0.0,0.0
0,000010,1996-07-22,19960722,1,"权益分派(送/转/派, 以float字段为准)",0.800000011920929,0.0,1.2000000476837158,0.0
0,000010,1996-07-24,19960724,2,配股,1699.8929443359375,5236.6611328125,1903.8800048828125,5865.06005859375
0,000010,1997-07-25,19970725,1,"权益分派(送/转/派, 以float字段为准)",1.5,0.0,0.0,0.0
0,000010,1997-12-10,19971210,1,"权益分派(送/转/派, 以float字段为准)",0.0,5.0,0.0,3.0
0,000010,1998-01-22,19980122,2,配股,1903.8800048828125,5865.06005859375,2472.678955078125,7350.8720703125
0,000010,1999-05-31,19990531,1,"权益分派(送/转/派, 以float字段为准)",0.0,0.0,10.0,0.0
0,000010,1999-06-02,19990602,2,配股,2472.678955078125,7350.8720703125,4949.55615234375,14701.740234375
0,000010,2001-02-08,20010208,9,未知(9),4949.55615234375,14701.740234375,6779.384765625,14701.740234375
0,000010,2008-12-31,20081231,5,增发,6779.384765625,14701.7451171875,6779.384765625,14701.7451171875
0,000010,2013-07-18,20130718,1,"权益分派(送/转/派, 以float字段为准)",0.0,0.0,30.0,0.0
0,000010,2013-07-19,20130719,5,增发,6779.384765625,14701.7451171875,27117.5390625,58806.98046875
0,000010,2014-08-18,20140818,3,派息/配股类,27117.5390625,58806.98046875,35815.74609375,58806.98046875
